Date,Description,Amount (Negated),Amount,Category,Amount (Raw),Entered,Reconciled
10/26/2024,Rider,100.00,,Expenses:Professional Fees,-100.00,FALSE,FALSE
10/26/2024,Withdraw,,7000.00,Assets:Current Assets:Banks Local:BPI ATM House,7000.00,FALSE,FALSE
10/26/2024,Shadow Food,1800.00,,Expenses:Household Supplies:Pet Expenses,-1800.00,FALSE,FALSE
10/26/2024,Shadow litter,700.00,,Expenses:Household Supplies:Pet Expenses,-700.00,FALSE,FALSE
10/26/2024,Ara Food Allowance x2 weeks,2000.00,,Liabilities:Other:Ara Loan:Allowance,-2000.00,FALSE,FALSE
10/26/2024,Michelle food allownce x2 weeks,2000.00,,Liabilities:Other:Michelle Loan:Allowance,-2000.00,FALSE,FALSE
10/27/2024,Ara Overtime,325.00,,Expenses:Household Staff:Ara:OT,-325.00,FALSE,FALSE
10/27/2024,Michelle Overtime,325.00,,Expenses:Household Staff:Michelle:OT,-325.00,FALSE,FALSE
10/27/2024,Adjustment,,860.00,Expenses:Miscellaneous:Adjustment,860.00,FALSE,FALSE
11/3/2024,withdraw,,1000.00,Assets:Current Assets:Banks Local:BPI ATM House,1000.00,FALSE,FALSE
11/4/2024,shadow hotel tip,200.00,,Expenses:Household Supplies:Pet Expenses,-200.00,FALSE,FALSE
11/4/2024,withdraw,,20000.00,Assets:Current Assets:Banks Local:BPI ATM House,20000.00,FALSE,FALSE
11/4/2024,amlife,735.00,,Expenses:Food:Groceries,-735.00,FALSE,FALSE
11/4/2024,crestor,1029.00,,Expenses:Health:Medicines,-1029.00,FALSE,FALSE
11/4/2024,rolly salary,3000.00,,Expenses:Professional Fees,-3000.00,FALSE,FALSE
11/4/2024,willy salary,1300.00,,Expenses:Professional Fees,-1300.00,FALSE,FALSE
11/4/2024,receptacle,200.00,,Expenses:Household Supplies,-200.00,FALSE,FALSE
11/4/2024,sealant,70.00,,Expenses:Food:Groceries,-70.00,FALSE,FALSE
11/4/2024,house need Landmark,6827.00,,Expenses:Household Supplies,-6827.00,FALSE,FALSE
11/4/2024,ara'michelle grocery,2363.00,,Expenses:Household Staff:Ara:Others,-2363.00,FALSE,FALSE
11/4/2024,bega cheese,1700.00,,Expenses:Food:Groceries,-1700.00,FALSE,FALSE
11/4/2024,santis milk,276.00,,Expenses:Food:Groceries,-276.00,FALSE,FALSE
11/4/2024,santis rider,150.00,,Expenses:Professional Fees,-150.00,FALSE,FALSE
11/5/2024,del fee,250.00,,Expenses:Professional Fees,-250.00,FALSE,FALSE
11/5/2024,pork neck,409.00,,Expenses:Food:Groceries,-409.00,FALSE,FALSE
11/5/2024,milk,276.00,,Expenses:Food:Groceries,-276.00,FALSE,FALSE
11/7/2024,rider tip,100.00,,Expenses:Professional Fees,-100.00,FALSE,FALSE
11/8/2024,withdraw,,20000.00,Assets:Current Assets:Banks Local:BPI ATM House,20000.00,FALSE,FALSE
11/8/2024,milk,828.00,,Expenses:Food:Groceries,-828.00,FALSE,FALSE
11/8/2024,ham,142.00,,Expenses:Food:Groceries,-142.00,FALSE,FALSE
11/8/2024,truffle,333.00,,Expenses:Food:Groceries,-333.00,FALSE,FALSE
11/8/2024,tuna,483.00,,Expenses:Food:Groceries,-483.00,FALSE,FALSE
11/8/2024,pork neck,470.00,,Expenses:Food:Groceries,-470.00,FALSE,FALSE
11/8/2024,del fee,250.00,,Expenses:Professional Fees,-250.00,FALSE,FALSE
11/8/2024,quark yogurt,690.00,,Expenses:Food:Groceries,-690.00,FALSE,FALSE
11/8/2024,del fee,150.00,,Expenses:Professional Fees,-150.00,FALSE,FALSE
11/8/2024,flower,650.00,,Expenses:Food:Groceries,-650.00,FALSE,FALSE
11/8/2024,betroot,180.00,,Expenses:Food:Groceries,-180.00,FALSE,FALSE
11/8/2024,cauliflower,320.00,,Expenses:Food:Groceries,-320.00,FALSE,FALSE
11/8/2024,broccoli,410.00,,Expenses:Food:Groceries,-410.00,FALSE,FALSE
11/8/2024,white onion,260.00,,Expenses:Food:Groceries,-260.00,FALSE,FALSE
11/8/2024,red onion,210.00,,Expenses:Food:Groceries,-210.00,FALSE,FALSE
11/8/2024,lemon,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/8/2024,blue berries,450.00,,Expenses:Food:Groceries,-450.00,FALSE,FALSE
11/8/2024,tomato,230.00,,Expenses:Food:Groceries,-230.00,FALSE,FALSE
11/8/2024,green pepper,210.00,,Expenses:Food:Groceries,-210.00,FALSE,FALSE
11/8/2024,red bell pepper,190.00,,Expenses:Food:Groceries,-190.00,FALSE,FALSE
11/8/2024,apple,220.00,,Expenses:Food:Groceries,-220.00,FALSE,FALSE
11/8/2024,orange,180.00,,Expenses:Food:Groceries,-180.00,FALSE,FALSE
11/8/2024,avocado,420.00,,Expenses:Food:Groceries,-420.00,FALSE,FALSE
11/8/2024,pinya,230.00,,Expenses:Food:Groceries,-230.00,FALSE,FALSE
11/8/2024,banana,230.00,,Expenses:Food:Groceries,-230.00,FALSE,FALSE
11/8/2024,mint,100.00,,Expenses:Food:Groceries,-100.00,FALSE,FALSE
11/8/2024,wansoy,220.00,,Expenses:Food:Groceries,-220.00,FALSE,FALSE
11/8/2024,repolyo,190.00,,Expenses:Food:Groceries,-190.00,FALSE,FALSE
11/8/2024,cucumber,290.00,,Expenses:Food:Groceries,-290.00,FALSE,FALSE
11/8/2024,carrots,310.00,,Expenses:Food:Groceries,-310.00,FALSE,FALSE
11/8/2024,french beans,180.00,,Expenses:Food:Groceries,-180.00,FALSE,FALSE
11/8/2024,alugbati,60.00,,Expenses:Food:Groceries,-60.00,FALSE,FALSE
11/8/2024,potato,380.00,,Expenses:Food:Groceries,-380.00,FALSE,FALSE
11/8/2024,lemon grass,130.00,,Expenses:Food:Groceries,-130.00,FALSE,FALSE
11/8/2024,grapes,360.00,,Expenses:Food:Groceries,-360.00,FALSE,FALSE
11/8/2024,romaine,410.00,,Expenses:Food:Groceries,-410.00,FALSE,FALSE
11/8/2024,upo,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/8/2024,saba,180.00,,Expenses:Food:Groceries,-180.00,FALSE,FALSE
11/8/2024,mushroom,180.00,,Expenses:Food:Groceries,-180.00,FALSE,FALSE
11/8/2024,strawberry,360.00,,Expenses:Food:Groceries,-360.00,FALSE,FALSE
11/8/2024,egg,280.00,,Expenses:Food:Groceries,-280.00,FALSE,FALSE
11/8/2024,pomelo,210.00,,Expenses:Food:Groceries,-210.00,FALSE,FALSE
11/8/2024,mais,120.00,,Expenses:Food:Groceries,-120.00,FALSE,FALSE
11/8/2024,spring onion,50.00,,Expenses:Food:Groceries,-50.00,FALSE,FALSE
11/8/2024,pechay,50.00,,Expenses:Food:Groceries,-50.00,FALSE,FALSE
11/8/2024,cherry tomato,160.00,,Expenses:Food:Groceries,-160.00,FALSE,FALSE
11/8/2024,squash,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/8/2024,ginger,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/8/2024,bawang,160.00,,Expenses:Food:Groceries,-160.00,FALSE,FALSE
11/8/2024,asparagus,430.00,,Expenses:Food:Groceries,-430.00,FALSE,FALSE
11/8/2024,celery,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/8/2024,spinach,260.00,,Expenses:Food:Groceries,-260.00,FALSE,FALSE
11/8/2024,basil,100.00,,Expenses:Food:Groceries,-100.00,FALSE,FALSE
11/8/2024,snoe peas,100.00,,Expenses:Food:Groceries,-100.00,FALSE,FALSE
11/8/2024,calamansi,60.00,,Expenses:Food:Groceries,-60.00,FALSE,FALSE
11/8/2024,zucchini,120.00,,Expenses:Food:Groceries,-120.00,FALSE,FALSE
11/8/2024,sayote,100.00,,Expenses:Food:Groceries,-100.00,FALSE,FALSE
11/8/2024,salmon,910.00,,Expenses:Food:Groceries,-910.00,FALSE,FALSE
11/8/2024,talakitok,790.00,,Expenses:Food:Groceries,-790.00,FALSE,FALSE
11/8/2024,tilapiya,460.00,,Expenses:Food:Groceries,-460.00,FALSE,FALSE
11/8/2024,pampano,610.00,,Expenses:Food:Groceries,-610.00,FALSE,FALSE
11/8/2024,bangus,460.00,,Expenses:Food:Groceries,-460.00,FALSE,FALSE
11/8/2024,elmer,1000.00,,Expenses:Professional Fees,-1000.00,FALSE,FALSE
11/9/2024,withdraw,,15000.00,Assets:Current Assets:Banks Local:BPI ATM House,15000.00,FALSE,FALSE
11/9/2024,michelle cake,800.00,,Expenses:Gifts,-800.00,FALSE,FALSE
11/9/2024,ice cream,350.00,,Expenses:Food:Groceries,-350.00,FALSE,FALSE
11/9/2024,ara food allowance,1000.00,,Liabilities:Other:Ara Loan:Allowance,-1000.00,FALSE,FALSE
11/9/2024,michelle allowance,1000.00,,Liabilities:Other:Michelle Loan:Allowance,-1000.00,FALSE,FALSE
11/11/2024,hasa,820.00,,Expenses:Professional Fees,-820.00,FALSE,FALSE
11/11/2024,ARC,780.00,,Expenses:Utilities:Drinking Water,-780.00,FALSE,FALSE
11/11/2024,calamansi,560.00,,Expenses:Food:Groceries,-560.00,FALSE,FALSE
11/11/2024,honey,1520.00,,Expenses:Food:Groceries,-1520.00,FALSE,FALSE
11/11/2024,del fee,350.00,,Expenses:Professional Fees,-350.00,FALSE,FALSE
11/12/2024,H.O gluten free flour,572.00,,Expenses:Food:Groceries,-572.00,FALSE,FALSE
11/12/2024,vanilla extract,720.00,,Expenses:Food:Groceries,-720.00,FALSE,FALSE
11/12/2024,almond flour,534.00,,Expenses:Food:Groceries,-534.00,FALSE,FALSE
11/12/2024,buckwheat flour,525.00,,Expenses:Food:Groceries,-525.00,FALSE,FALSE
11/12/2024,coconut flour,370.00,,Expenses:Food:Groceries,-370.00,FALSE,FALSE
11/12/2024,baking flour,410.00,,Expenses:Food:Groceries,-410.00,FALSE,FALSE
11/12/2024,psyllium husk,1150.00,,Expenses:Food:Groceries,-1150.00,FALSE,FALSE
11/12/2024,cereal,435.00,,Expenses:Food:Groceries,-435.00,FALSE,FALSE
11/12/2024,milk thistle,1895.00,,Expenses:Food:Groceries,-1895.00,FALSE,FALSE
11/12/2024,quinoa,545.00,,Expenses:Food:Groceries,-545.00,FALSE,FALSE
11/12/2024,oatbar,1045.00,,Expenses:Food:Groceries,-1045.00,FALSE,FALSE
11/14/2024,shopee mop,390.00,,Expenses:Household Supplies,-390.00,FALSE,FALSE
11/15/2024,shopee cinamon stick,210.00,,Expenses:Food:Groceries,-210.00,FALSE,FALSE
11/15/2024,shadow food,2800.00,,Expenses:Household Supplies:Pet Expenses,-2800.00,FALSE,FALSE
11/15/2024,summit,1450.00,,Expenses:Utilities:Drinking Water,-1450.00,FALSE,FALSE
11/15/2024,rider tip,250.00,,Expenses:Professional Fees,-250.00,FALSE,FALSE
11/15/2024,striploin,2415.00,,Expenses:Food:Groceries,-2415.00,FALSE,FALSE
11/15/2024,pork neck,498.00,,Expenses:Food:Groceries,-498.00,FALSE,FALSE
11/15/2024,feta cheese,216.00,,Expenses:Food:Groceries,-216.00,FALSE,FALSE
11/15/2024,milk,828.00,,Expenses:Food:Groceries,-828.00,FALSE,FALSE
11/15/2024,ham,147.00,,Expenses:Food:Groceries,-147.00,FALSE,FALSE
11/15/2024,withdraw,,19000.00,Assets:Current Assets:Banks Local:BPI ATM House,19000.00,FALSE,FALSE
11/15/2024,flower,600.00,,Expenses:Food:Groceries,-600.00,FALSE,FALSE
11/15/2024,cucumber,250.00,,Expenses:Food:Groceries,-250.00,FALSE,FALSE
11/15/2024,cherry tomato,180.00,,Expenses:Food:Groceries,-180.00,FALSE,FALSE
11/15/2024,avocado,520.00,,Expenses:Food:Groceries,-520.00,FALSE,FALSE
11/15/2024,apple,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/15/2024,orange,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/15/2024,banana,220.00,,Expenses:Food:Groceries,-220.00,FALSE,FALSE
11/15/2024,tomato,250.00,,Expenses:Food:Groceries,-250.00,FALSE,FALSE
11/15/2024,wansoy,230.00,,Expenses:Food:Groceries,-230.00,FALSE,FALSE
11/15/2024,tanglad,250.00,,Expenses:Food:Groceries,-250.00,FALSE,FALSE
11/15/2024,white onion,210.00,,Expenses:Food:Groceries,-210.00,FALSE,FALSE
11/15/2024,red onion,180.00,,Expenses:Food:Groceries,-180.00,FALSE,FALSE
11/15/2024,garlic,210.00,,Expenses:Food:Groceries,-210.00,FALSE,FALSE
11/15/2024,turmeric,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/15/2024,luya,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/15/2024,lemon,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/15/2024,egg,280.00,,Expenses:Food:Groceries,-280.00,FALSE,FALSE
11/15/2024,red bell pepper,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/15/2024,green pepper,180.00,,Expenses:Food:Groceries,-180.00,FALSE,FALSE
11/15/2024,carrots,280.00,,Expenses:Food:Groceries,-280.00,FALSE,FALSE
11/15/2024,potato,380.00,,Expenses:Food:Groceries,-380.00,FALSE,FALSE
11/15/2024,kangkong,50.00,,Expenses:Food:Groceries,-50.00,FALSE,FALSE
11/15/2024,spring onion,50.00,,Expenses:Food:Groceries,-50.00,FALSE,FALSE
11/15/2024,spinach,280.00,,Expenses:Food:Groceries,-280.00,FALSE,FALSE
11/15/2024,saba,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/15/2024,ubas,280.00,,Expenses:Food:Groceries,-280.00,FALSE,FALSE
11/15/2024,broccoli,430.00,,Expenses:Food:Groceries,-430.00,FALSE,FALSE
11/15/2024,pomelo,220.00,,Expenses:Food:Groceries,-220.00,FALSE,FALSE
11/15/2024,romaine,430.00,,Expenses:Food:Groceries,-430.00,FALSE,FALSE
11/15/2024,talong,130.00,,Expenses:Food:Groceries,-130.00,FALSE,FALSE
11/15/2024,strawberry,380.00,,Expenses:Food:Groceries,-380.00,FALSE,FALSE
11/15/2024,upo,130.00,,Expenses:Food:Groceries,-130.00,FALSE,FALSE
11/15/2024,tilapiya,480.00,,Expenses:Food:Groceries,-480.00,FALSE,FALSE
11/15/2024,tanigui,910.00,,Expenses:Food:Groceries,-910.00,FALSE,FALSE
11/15/2024,pampano,580.00,,Expenses:Food:Groceries,-580.00,FALSE,FALSE
11/15/2024,bangus,460.00,,Expenses:Food:Groceries,-460.00,FALSE,FALSE
11/15/2024,elmer,1000.00,,Expenses:Professional Fees,-1000.00,FALSE,FALSE
11/15/2024,fertilizer,800.00,,Expenses:Food:Groceries,-800.00,FALSE,FALSE
11/15/2024,soil,400.00,,Expenses:Household Supplies,-400.00,FALSE,FALSE
11/15/2024,taxi,150.00,,Expenses:Transportation:Public,-150.00,FALSE,FALSE
11/16/2024,withdraw,,5000.00,Assets:Current Assets:Banks Local:BPI ATM House,5000.00,FALSE,FALSE
11/16/2024,withdraw,,5000.00,Assets:Current Assets:Banks Local:BPI ATM House,5000.00,FALSE,FALSE
11/16/2024,timezone,2000.00,,Expenses:Childcare:Extracurricular Activities,-2000.00,FALSE,FALSE
11/16/2024,flourescent,599.00,,Expenses:Household Supplies,-599.00,FALSE,FALSE
11/16/2024,jerry salary,4700.00,,Expenses:Professional Fees,-4700.00,FALSE,FALSE
11/16/2024,withdraw,,7000.00,Assets:Current Assets:Banks Local:BPI ATM House,7000.00,FALSE,FALSE
11/16/2024,ara food allowance,1000.00,,Liabilities:Other:Ara Loan:Allowance,-1000.00,FALSE,FALSE
11/16/2024,michelle food allowance,1000.00,,Liabilities:Other:Michelle Loan:Allowance,-1000.00,FALSE,FALSE
11/18/2024,Mam B del fee,200.00,,Expenses:Professional Fees,-200.00,FALSE,FALSE
11/18/2024,sunflower seed,300.00,,Expenses:Food:Groceries,-300.00,FALSE,FALSE
11/18/2024,pumpkin seed,480.00,,Expenses:Food:Groceries,-480.00,FALSE,FALSE
11/18/2024,almond nuts,490.00,,Expenses:Food:Groceries,-490.00,FALSE,FALSE
11/18/2024,cashew nuts,580.00,,Expenses:Food:Groceries,-580.00,FALSE,FALSE
11/18/2024,chia seeds,370.00,,Expenses:Food:Groceries,-370.00,FALSE,FALSE
11/18/2024,raisins,340.00,,Expenses:Food:Groceries,-340.00,FALSE,FALSE
11/18/2024,calamansi,350.00,,Expenses:Food:Groceries,-350.00,FALSE,FALSE
11/18/2024,grab alessi,210.00,,Expenses:Transportation:Public,-210.00,FALSE,FALSE
11/18/2024,ara errands Healthy Option,310.00,,Expenses:Health:Alternative,-310.00,FALSE,FALSE
11/21/2024,shopee BP,640.00,,Expenses:Household Supplies,-640.00,FALSE,FALSE
11/22/2024,sir Gio/Rheyson Gym,1000.00,,Expenses:Health:Sports,-1000.00,FALSE,FALSE
11/22/2024,Alessi Allerzet,532.00,,Expenses:Health:Medicines,-532.00,FALSE,FALSE
11/22/2024,withdraw,,20000.00,Assets:Current Assets:Banks Local:BPI ATM House,20000.00,FALSE,FALSE
11/22/2024,Santis Rider,250.00,,Expenses:Professional Fees,-250.00,FALSE,FALSE
11/22/2024,milk,828.00,,Expenses:Food:Groceries,-828.00,FALSE,FALSE
11/22/2024,striploin,1368.00,,Expenses:Food:Groceries,-1368.00,FALSE,FALSE
11/22/2024,pork neck,486.00,,Expenses:Food:Groceries,-486.00,FALSE,FALSE
11/22/2024,apple saussage,393.00,,Expenses:Food:Groceries,-393.00,FALSE,FALSE
11/22/2024,asparagus,264.00,,Expenses:Food:Groceries,-264.00,FALSE,FALSE
11/22/2024,truffle cheese,320.00,,Expenses:Food:Groceries,-320.00,FALSE,FALSE
11/22/2024,Ham,190.00,,Expenses:Food:Groceries,-190.00,FALSE,FALSE
11/22/2024,goat cheese,310.00,,Expenses:Food:Groceries,-310.00,FALSE,FALSE
11/22/2024,parmesan,340.00,,Expenses:Food:Groceries,-340.00,FALSE,FALSE
11/22/2024,smoke gouda,420.00,,Expenses:Food:Groceries,-420.00,FALSE,FALSE
11/22/2024,chocolate coins,480.00,,Expenses:Food:Groceries,-480.00,FALSE,FALSE
11/22/2024,manchego cheese,390.00,,Expenses:Food:Groceries,-390.00,FALSE,FALSE
11/22/2024,flower,600.00,,Expenses:Food:Groceries,-600.00,FALSE,FALSE
11/22/2024,sitaw,70.00,,Expenses:Food:Groceries,-70.00,FALSE,FALSE
11/22/2024,cherry tomato,320.00,,Expenses:Food:Groceries,-320.00,FALSE,FALSE
11/22/2024,apple,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/22/2024,orange,160.00,,Expenses:Food:Groceries,-160.00,FALSE,FALSE
11/22/2024,pomelo,210.00,,Expenses:Food:Groceries,-210.00,FALSE,FALSE
11/22/2024,pinya,210.00,,Expenses:Food:Groceries,-210.00,FALSE,FALSE
11/22/2024,banana,210.00,,Expenses:Food:Groceries,-210.00,FALSE,FALSE
11/22/2024,romaine,400.00,,Expenses:Food:Groceries,-400.00,FALSE,FALSE
11/22/2024,basil,100.00,,Expenses:Food:Groceries,-100.00,FALSE,FALSE
11/22/2024,kinchay,230.00,,Expenses:Food:Groceries,-230.00,FALSE,FALSE
11/22/2024,lemon,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/22/2024,spinach,320.00,,Expenses:Food:Groceries,-320.00,FALSE,FALSE
11/22/2024,cucumber,320.00,,Expenses:Food:Groceries,-320.00,FALSE,FALSE
11/22/2024,frech beans,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/22/2024,upo,150.00,,Expenses:Food:Groceries,-150.00,FALSE,FALSE
11/22/2024,egg,280.00,,Expenses:Food:Groceries,-280.00,FALSE,FALSE
11/22/2024,tomato,230.00,,Expenses:Food:Groceries,-230.00,FALSE,FALSE
11/22/2024,mais,120.00,,Expenses:Food:Groceries,-120.00,FALSE,FALSE
11/22/2024,mustasa,50.00,,Expenses:Food:Groceries,-50.00,FALSE,FALSE
11/22/2024,parsley,80.00,,Expenses:Food:Groceries,-80.00,FALSE,FALSE
11/22/2024,pakwan,200.00,,Expenses:Food:Groceries,-200.00,FALSE,FALSE
11/22/2024,bakuko,730.00,,Expenses:Food:Groceries,-730.00,FALSE,FALSE
11/22/2024,talakitok,780.00,,Expenses:Food:Groceries,-780.00,FALSE,FALSE
11/22/2024,pampano,650.00,,Expenses:Food:Groceries,-650.00,FALSE,FALSE
11/22/2024,bangus,480.00,,Expenses:Food:Groceries,-480.00,FALSE,FALSE
11/23/2024,elmer,1000.00,,Expenses:Professional Fees,-1000.00,FALSE,FALSE
11/23/2024,ara food allowance,1000.00,,Liabilities:Other:Ara Loan:Allowance,-1000.00,FALSE,FALSE
